Athlete,Event,Mark,Date
Max Leffler,3000 Meters,8:55.21,"Feb 11, 2023"
Max Leffler,3000 Meters,8:53.59,"Feb  3- 4, 2023"
Max Leffler,3000 Meters,8:58.10,"Jan 21, 2023"
Max Leffler,5000 Meters,16:15.34,"Apr  1, 2023"
Max Leffler,3000 Steeplechase,10:11.00,"Apr  7- 8, 2023"
Max Leffler,4 x 400 Relay,3:30.51,"Mar 24-25, 2023"
Max Leffler,4 x 800 Relay,8:03.24,"Dec  2- 3, 2022"
Max Leffler,6k,20:35.0,"Oct 21, 2022"
Max Leffler,6k,19:30.3,"Sep  2, 2022"
Max Leffler,8k,27:55.8,"Oct 14, 2022"
Max Leffler,8k,DNF,"Sep 30, 2022"
Max Leffler,4.97 Mile,26:51.6,"Sep 16, 2022"
Max Leffler,5.2 Mile,DNS,"Oct 14, 2022"
Thomas Leitner,400 Meters,53.38,"Jan 21, 2023"
Thomas Leitner,400 Meters,51.91,"Feb 26-27, 2022"
Thomas Leitner,500 Meters,1:09.03,"Jan 28, 2023"
Thomas Leitner,500 Meters,1:10.29,"Jan 29, 2022"
Thomas Leitner,500 Meters,1:09.64,"Jan 22, 2022"
Thomas Leitner,500 Meters,1:15.30,"Feb  7, 2020"
Thomas Leitner,600 Meters,1:23.44,"Feb  3- 4, 2023"
Thomas Leitner,800 Meters,1:56.83,"Feb 25-26, 2023"
Thomas Leitner,800 Meters,1:57.48,"Feb 11, 2023"
Thomas Leitner,800 Meters,2:01.59,"Jan 14, 2023"
Thomas Leitner,800 Meters,2:01.01,"Dec  2- 3, 2022"
Thomas Leitner,800 Meters,1:57.44,"Feb 18, 2022"
Thomas Leitner,800 Meters,1:56.68,"Feb 11-12, 2022"
Thomas Leitner,800 Meters,1:59.57,"Feb  4- 5, 2022"
Thomas Leitner,800 Meters,2:01.14,"Jan 15, 2022"
Thomas Leitner,800 Meters,2:00.79,"Feb 27, 2021"
Thomas Leitner,800 Meters,2:04.09,"Feb 21, 2021"
Thomas Leitner,800 Meters,1:58.13,"Feb 21, 2020"
Thomas Leitner,800 Meters,1:57.81,"Feb  1, 2020"
Thomas Leitner,800 Meters,1:59.57,"Jan 25, 2020"
Thomas Leitner,800 Meters,2:00.50,"Jan 18, 2020"
Thomas Leitner,4 x 400 Relay,3:24.25,"Feb 11, 2023"
Thomas Leitner,4 x 400 Relay,3:24.01,"Jan 21, 2023"
Thomas Leitner,4 x 400 Relay,DNS,"Jan 14, 2023"
Thomas Leitner,4 x 400 Relay,3:25.16,"Feb 26-27, 2022"
Thomas Leitner,4 x 400 Relay,3:29.05,"Feb 18, 2022"
Thomas Leitner,4 x 400 Relay,3:27.11,"Feb 11-12, 2022"
Thomas Leitner,4 x 400 Relay,3:31.84,"Jan 29, 2022"
Thomas Leitner,4 x 400 Relay,DNF,"Jan 22, 2022"
Thomas Leitner,4 x 400 Relay,3:30.65,"Feb  7, 2020"
Thomas Leitner,4 x 800 Relay,8:19.65,"Dec  2- 3, 2022"
Thomas Leitner,4 x 800 Relay,DNS,"Dec  3- 4, 2021"
Thomas Leitner,Distance Medley Relay,10:12.75,"Feb 25-26, 2023"
Thomas Leitner,Distance Medley Relay,10:16.61,"Jan 15, 2022"
Thomas Leitner,Distance Medley Relay,10:08.28,"Feb 29-Mar  1, 2020"
Thomas Leitner,4k,12:48.6,"Oct 21, 2022"
Thomas Leitner,5k,16:05.1,"Feb 13, 2021"
Thomas Leitner,6k,20:11.8,"Sep  2, 2022"
Thomas Leitner,6k,20:09.6,"Sep  3, 2021"
Thomas Leitner,6k,19:44.9,"Aug 30, 2019"
Thomas Leitner,8k,28:08.5,"Sep 30, 2022"
Thomas Leitner,8k,27:01.2,"Oct 31, 2021"
Thomas Leitner,8k,26:05.7,"Oct 16, 2021"
Thomas Leitner,8k,26:16.4,"Oct  1, 2021"
Thomas Leitner,8k,26:48.3,"Sep 18, 2021"
Thomas Leitner,8k,26:07.6,"Oct  5, 2019"
Thomas Leitner,4.97 Mile,30:11.9,"Sep 16, 2022"
Amondo Lemmon,200 Meters,22.48,"Feb 25-26, 2023"
Amondo Lemmon,200 Meters,22.61,"Feb 11, 2023"
Amondo Lemmon,200 Meters,23.09,"Feb  3- 4, 2023"
Amondo Lemmon,200 Meters,23.24,"Jan 28, 2023"
Amondo Lemmon,200 Meters,23.19,"Jan 21, 2023"
Amondo Lemmon,200 Meters,23.65,"Jan 14, 2023"
Amondo Lemmon,200 Meters,23.50,"Dec  2- 3, 2022"
Amondo Lemmon,200 Meters,23.70,"Feb 11-12, 2022"
Amondo Lemmon,200 Meters,DNF,"Jan 15, 2022"
Amondo Lemmon,200 Meters,23.74,"Dec  3- 4, 2021"
Amondo Lemmon,200 Meters,24.09,"Feb 27, 2021"
Amondo Lemmon,200 Meters,23.80,"Jan 11, 2020"
Amondo Lemmon,400 Meters,49.96,"Feb 25-26, 2023"
Amondo Lemmon,400 Meters,50.05,"Feb 11, 2023"
Amondo Lemmon,400 Meters,50.98,"Feb  3- 4, 2023"
Amondo Lemmon,400 Meters,51.32,"Jan 28, 2023"
Amondo Lemmon,400 Meters,DNS,"Jan 21, 2023"
Amondo Lemmon,400 Meters,52.03,"Jan 14, 2023"
Amondo Lemmon,400 Meters,52.29,"Dec  2- 3, 2022"
Amondo Lemmon,400 Meters,FS,"Jan 15, 2022"
Amondo Lemmon,400 Meters,52.85,"Dec  3- 4, 2021"
Amondo Lemmon,400 Meters,52.12,"Feb 29-Mar  1, 2020"
Amondo Lemmon,400 Meters,52.03,"Feb 21, 2020"
Amondo Lemmon,400 Meters,51.97,"Jan 25, 2020"
Amondo Lemmon,400 Meters,51.71,"Jan 18, 2020"
Amondo Lemmon,400 Meters,52.80,"Jan 11, 2020"
Amondo Lemmon,400 Meters,52.69,"Dec  6- 7, 2019"
Amondo Lemmon,4 x 100 Relay,42.69,"Apr 14-16, 2023"
Amondo Lemmon,4 x 100 Relay,DNF,"Apr  7- 8, 2023"
Amondo Lemmon,4 x 100 Relay,43.61,"Apr  1, 2023"
Amondo Lemmon,4 x 100 Relay,43.63,"Mar 24-25, 2023"
Amondo Lemmon,4 x 100 Relay,44.70,"May  6- 7, 2022"
Amondo Lemmon,4 x 100 Relay,43.80,"Apr 23, 2022"
Amondo Lemmon,4 x 100 Relay,43.27,"Apr  9, 2022"
Amondo Lemmon,4 x 100 Relay,44.34,"Apr  2, 2022"
Amondo Lemmon,4 x 100 Relay,43.58,"Mar 26, 2022"
Amondo Lemmon,4 x 100 Relay,43.38,"Apr 30-May  1, 2021"
Amondo Lemmon,4 x 400 Relay,3:20.10,"Feb 25-26, 2023"
Amondo Lemmon,4 x 400 Relay,3:18.62,"Feb 11, 2023"
Amondo Lemmon,4 x 400 Relay,3:23.97,"Jan 28, 2023"
Amondo Lemmon,4 x 400 Relay,3:27.98,"Dec  2- 3, 2022"
Amondo Lemmon,4 x 400 Relay,3:34.33,"Feb 27, 2021"
Amondo Lemmon,4 x 400 Relay,3:25.91,"Feb 29-Mar  1, 2020"
Amondo Lemmon,4 x 400 Relay,3:25.70,"Jan 18, 2020"
Amondo Lemmon,4 x 400 Relay,3:38.22,"Jan 11, 2020"
Amondo Lemmon,4 x 400 Relay,3:29.78,"Dec  6- 7, 2019"
Carter LoPresti,1500 Meters,4:35.33,"Mar 24-25, 2023"
Carter LoPresti,3000 Meters,DNF,"Feb 17, 2023"
Carter LoPresti,5000 Meters,DNS,"Jan 21, 2023"
Carter LoPresti,5000 Meters,16:06.45,"Jan 14, 2023"
Carter LoPresti,4 x 800 Relay,8:21.10,"Dec  2- 3, 2022"
Carter LoPresti,6k,20:14.9,"Sep  2, 2022"
Carter LoPresti,8k,27:12.2,"Oct 14, 2022"
Carter LoPresti,8k,26:10.9,"Sep 30, 2022"
Carter LoPresti,8.05k,26:28.5,"Oct 29, 2022"
Carter LoPresti,10k,34:10.7,"Nov 11, 2022"
Carter LoPresti,4.97 Mile,27:38.0,"Sep 16, 2022"
Carter LoPresti,5.2 Mile,DNS,"Oct 14, 2022"
Liam Lovering,Shot Put,15.39m,"Mar  3- 5, 2023"
Liam Lovering,Shot Put,15.99m,"Feb 25-26, 2023"
Liam Lovering,Shot Put,16.17m,"Feb 19, 2023"
Liam Lovering,Shot Put,16.14m,"Feb 11, 2023"
Liam Lovering,Shot Put,15.96m,"Feb  3- 4, 2023"
Liam Lovering,Shot Put,16.62m,"Jan 28, 2023"
Liam Lovering,Shot Put,16.19m,"Jan 21, 2023"
Liam Lovering,Shot Put,15.87m,"Jan 14, 2023"
Liam Lovering,Shot Put,15.53m,"Dec  2- 3, 2022"
Liam Lovering,Shot Put,15.06m,"Feb 26-27, 2022"
Liam Lovering,Shot Put,14.96m,"Feb 18, 2022"
Liam Lovering,Shot Put,14.06m,"Feb 11-12, 2022"
Liam Lovering,Shot Put,14.66m,"Feb  4- 5, 2022"
Liam Lovering,Shot Put,14.97m,"Jan 29, 2022"
Liam Lovering,Shot Put,14.87m,"Jan 22, 2022"
Liam Lovering,Shot Put,14.43m,"Jan 15, 2022"
Liam Lovering,Shot Put,13.71m,"Dec  3- 4, 2021"
Liam Lovering,Discus,51.44m,"Apr 14-16, 2023"
Liam Lovering,Discus,50.58m,"Apr  7- 8, 2023"
Liam Lovering,Discus,48.79m,"Apr  1, 2023"
Liam Lovering,Discus,49.39m,"Mar 24-25, 2023"
Liam Lovering,Discus,49.44m,"Mar 18, 2023"
Liam Lovering,Discus,44.66m,"May  6- 7, 2022"
Liam Lovering,Discus,45.20m,"Apr 29-30, 2022"
Liam Lovering,Discus,45.33m,"Apr 23, 2022"
Liam Lovering,Discus,45.28m,"Apr 15, 2022"
Liam Lovering,Discus,44.84m,"Apr  9, 2022"
Liam Lovering,Discus,44.75m,"Apr  2, 2022"
Liam Lovering,Hammer,45.21m,"Apr 14-16, 2023"
Liam Lovering,Hammer,50.00m,"Apr  7- 8, 2023"
Liam Lovering,Hammer,44.87m,"Mar 24-25, 2023"
Liam Lovering,Hammer,48.29m,"Mar 18, 2023"
Liam Lovering,Hammer,40.06m,"Apr 29-30, 2022"
Liam Lovering,Weight Throw,16.27m,"Mar  3- 5, 2023"
Liam Lovering,Weight Throw,17.29m,"Feb 25-26, 2023"
Liam Lovering,Weight Throw,17.07m,"Feb 19, 2023"
Liam Lovering,Weight Throw,16.78m,"Feb 11, 2023"
Liam Lovering,Weight Throw,17.45m,"Jan 28, 2023"
Liam Lovering,Weight Throw,15.89m,"Jan 21, 2023"
Liam Lovering,Weight Throw,16.31m,"Jan 14, 2023"
Liam Lovering,Weight Throw,16.03m,"Dec  2- 3, 2022"
Liam Lovering,Weight Throw,11.92m,"Feb 18, 2022"
Liam Lovering,Weight Throw,14.02m,"Feb 11-12, 2022"
Liam Lovering,Weight Throw,12.83m,"Jan 15, 2022"
Liam Lovering,Weight Throw,13.40m,"Dec  3- 4, 2021"
Aidan Lynch,800 Meters,1:55.88,"Feb 11-12, 2022"
Aidan Lynch,1000 Meters,2:30.45,"Jan 28, 2023"
Aidan Lynch,1000 Meters,2:35.77,"Jan 29, 2022"
Aidan Lynch,1500 Meters,3:50.38,"Apr 14-16, 2023"
Aidan Lynch,1500 Meters,4:08.18,"Apr  1, 2023"
Aidan Lynch,1500 Meters,3:56.39,"Mar 23-25, 2023"
Aidan Lynch,1500 Meters,4:02.41,"Apr  2, 2022"
Aidan Lynch,Mile,4:18.82,"Mar  3- 5, 2023"
Aidan Lynch,Mile,4:11.23,"Feb 11, 2023"
Aidan Lynch,Mile,4:20.26,"Jan 14, 2023"
Aidan Lynch,Mile,4:21.45,"Feb 11-12, 2022"
Aidan Lynch,Mile,4:20.86,"Jan 22, 2022"
Aidan Lynch,3000 Meters,8:24.01,"Feb 25-26, 2023"
Aidan Lynch,3000 Meters,8:24.78,"Jan 21, 2023"
Aidan Lynch,3000 Meters,8:46.19,"Feb 18, 2022"
Aidan Lynch,3000 Meters,8:42.58,"Feb  4- 5, 2022"
Aidan Lynch,3000 Meters,8:47.48,"Jan 15, 2022"
Aidan Lynch,5000 Meters,14:38.68,"Feb  3- 4, 2023"
Aidan Lynch,3000 Steeplechase,9:50.28,"Apr 23, 2022"
Aidan Lynch,3000 Steeplechase,9:45.78,"Apr  9, 2022"
Aidan Lynch,4 x 400 Relay,3:24.25,"Feb 11, 2023"
Aidan Lynch,4 x 400 Relay,3:27.11,"Feb 11-12, 2022"
Aidan Lynch,4 x 800 Relay,7:36.69,"Feb 25-26, 2023"
Aidan Lynch,4 x 800 Relay,8:08.79,"Dec  2- 3, 2022"
Aidan Lynch,4 x 800 Relay,7:37.69,"Feb 26-27, 2022"
Aidan Lynch,4 x 800 Relay,8:09.31,"Jan 29, 2022"
Aidan Lynch,4 x 800 Relay,DNS,"Dec  3- 4, 2021"
Aidan Lynch,6k,18:33.6,"Sep  2, 2022"
Aidan Lynch,6k,18:52.1,"Sep  3, 2021"
Aidan Lynch,8k,26:23.3,"Oct 31, 2021"
Aidan Lynch,8k,25:56.8,"Oct 16, 2021"
Aidan Lynch,8k,25:58.5,"Oct  1, 2021"
Aidan Lynch,8k,27:23.3,"Sep 18, 2021"
Aidan Lynch,8.05k,26:04.7,"Oct 29, 2022"
Aidan Lynch,10k,32:23.4,"Nov 11, 2022"
Aidan Lynch,10k,DNF,"Nov 12, 2021"
Aidan Lynch,10k,33:02.3,"Nov 12, 2021"
Aidan Lynch,4.97 Mile,25:44.0,"Sep 16, 2022"
Aidan Lynch,5.2 Mile,26:56.2,"Oct 14, 2022"
Mulenga Malama,Long Jump,6.73m,"Feb 25-26, 2023"
Mulenga Malama,Long Jump,6.73m,"Feb 17, 2023"
Mulenga Malama,Long Jump,6.41m,"Feb 11, 2023"
Mulenga Malama,Long Jump,6.24m,"Feb  3- 4, 2023"
Mulenga Malama,Long Jump,6.35m,"Jan 21, 2023"
Mulenga Malama,Long Jump,6.53m,"Jan 14, 2023"
Mulenga Malama,Long Jump,6.14m,"Feb 26-27, 2022"
Mulenga Malama,Long Jump,6.12m,"Feb  4- 5, 2022"
Mulenga Malama,Long Jump,5.97m,"Jan 22, 2022"
Mulenga Malama,Long Jump,6.48m,"Jan 15, 2022"
Mulenga Malama,Long Jump,5.86m,"Dec  3- 4, 2021"
Mulenga Malama,Triple Jump,13.22m,"Feb 25-26, 2023"
Mulenga Malama,Triple Jump,FOUL,"Feb 17, 2023"
Mulenga Malama,Triple Jump,13.06m,"Feb 11, 2023"
Mulenga Malama,Triple Jump,12.88m,"Jan 21, 2023"
Mulenga Malama,Triple Jump,12.89m,"Jan 14, 2023"
Mulenga Malama,Triple Jump,12.98m,"Feb 26-27, 2022"
Mulenga Malama,Triple Jump,13.15m,"Feb 11-12, 2022"
Mulenga Malama,Triple Jump,12.69m,"Feb  4- 5, 2022"
Mulenga Malama,Triple Jump,NM,"Jan 15, 2022"
Mulenga Malama,Triple Jump,12.32m,"Dec  3- 4, 2021"
Daniel Malatesta,800 Meters,1:58.16,"Jan 21, 2023"
Daniel Malatesta,1500 Meters,3:59.04,"Apr 14-16, 2023"
Daniel Malatesta,1500 Meters,4:10.20,"Apr  1, 2023"
Daniel Malatesta,1500 Meters,4:08.75,"Mar 24-25, 2023"
Daniel Malatesta,Mile,4:18.00,"Feb 25-26, 2023"
Daniel Malatesta,Mile,4:18.97,"Feb 11, 2023"
Daniel Malatesta,Mile,4:18.45,"Jan 28, 2023"
Daniel Malatesta,Mile,4:27.17,"Jan 14, 2023"
Daniel Malatesta,4 x 400 Relay,3:31.09,"Apr 14-16, 2023"
Daniel Malatesta,4 x 400 Relay,3:29.09,"Apr  7- 8, 2023"
Daniel Malatesta,6k,DNS,"Oct 21, 2022"
Daniel Malatesta,6k,19:21.5,"Sep  2, 2022"
Daniel Malatesta,8k,26:28.1,"Sep 30, 2022"
Daniel Malatesta,4.97 Mile,27:00.8,"Sep 16, 2022"
Daniel Malatesta,5.2 Mile,DNS,"Oct 14, 2022"
Connor Malinger,800 Meters,2:10.04,"Mar 24-25, 2023"
Connor Malinger,1500 Meters,4:23.44,"Mar 24-25, 2023"
Connor Malinger,Mile,4:40.71,"Feb 17, 2023"
Connor Malinger,3000 Meters,9:16.47,"Feb 11, 2023"
Connor Malinger,3000 Meters,9:26.86,"Jan 14, 2023"
Connor Malinger,5000 Meters,15:57.99,"Jan 21, 2023"
Connor Malinger,3000 Steeplechase,DNF,"Apr  7- 8, 2023"
Connor Malinger,4 x 800 Relay,8:21.10,"Dec  2- 3, 2022"
Connor Malinger,6k,19:42.7,"Sep  2, 2022"
Connor Malinger,8k,27:16.8,"Oct 14, 2022"
Connor Malinger,8k,26:34.9,"Sep 30, 2022"
Connor Malinger,8.05k,27:13.1,"Oct 29, 2022"
Connor Malinger,4.97 Mile,26:46.3,"Sep 16, 2022"
Connor Malinger,5.2 Mile,DNS,"Oct 14, 2022"
Sam Maloof,Shot Put,NM,"Jan 14, 2023"
Sam Maloof,Shot Put,13.44m,"Feb 18, 2022"
Sam Maloof,Shot Put,14.19m,"Jan 29, 2022"
Sam Maloof,Shot Put,13.47m,"Dec  3- 4, 2021"
Sam Maloof,Discus,39.87m,"Apr 23, 2022"
Sam Maloof,Discus,41.00m,"Apr 15, 2022"
Sam Maloof,Discus,NM,"Apr  9, 2022"
Sam Maloof,Weight Throw,14.28m,"Jan 14, 2023"
Sam Maloof,Weight Throw,15.03m,"Dec  2- 3, 2022"
Sam Maloof,Weight Throw,11.86m,"Dec  3- 4, 2021"
Jacob Martinez,800 Meters,1:52.38,"Mar  3- 5, 2023"
Jacob Martinez,800 Meters,1:54.30,"Feb 25-26, 2023"
Jacob Martinez,800 Meters,1:52.86,"Feb 11, 2023"
Jacob Martinez,800 Meters,1:54.61,"Feb  3- 4, 2023"
Jacob Martinez,800 Meters,1:53.48,"Feb 26-27, 2022"
Jacob Martinez,800 Meters,1:53.30,"Feb 26-27, 2022"
Jacob Martinez,800 Meters,1:53.14,"Feb 11-12, 2022"
Jacob Martinez,800 Meters,1:53.66,"Jan 22, 2022"
Jacob Martinez,1000 Meters,2:27.86,"Jan 21, 2023"
Jacob Martinez,1000 Meters,2:34.72,"Jan 29, 2022"
Jacob Martinez,1500 Meters,3:54.38,"Apr 14-16, 2023"
Jacob Martinez,1500 Meters,4:08.08,"Apr  1, 2023"
Jacob Martinez,1500 Meters,3:53.85,"Mar 23-25, 2023"
Jacob Martinez,1500 Meters,3:56.95,"May  6- 7, 2022"
Jacob Martinez,1500 Meters,3:55.34,"May  6- 7, 2022"
Jacob Martinez,1500 Meters,3:50.63,"Apr 14-16, 2022"
Jacob Martinez,1500 Meters,4:01.28,"Apr  2, 2022"
Jacob Martinez,1500 Meters,3:55.32,"Mar 24-26, 2022"
Jacob Martinez,1500 Meters,4:01.55,"May  6, 2021"
Jacob Martinez,1500 Meters,3:58.76,"Apr 30-May  1, 2021"
Jacob Martinez,1500 Meters,DNF,"Apr 24, 2021"
Jacob Martinez,1500 Meters,4:01.49,"Apr 17, 2021"
Jacob Martinez,1500 Meters,DQ,"Apr 11, 2021"
Jacob Martinez,1500 Meters,4:02.60,"Mar 21, 2021"
Jacob Martinez,Mile,4:20.41,"Feb  3- 4, 2023"
Jacob Martinez,Mile,4:17.35,"Jan 28, 2023"
Jacob Martinez,Mile,4:24.62,"Feb 11-12, 2022"
Jacob Martinez,Mile,4:13.27,"Feb  4- 5, 2022"
Jacob Martinez,Mile,4:23.29,"Feb 27, 2021"
Jacob Martinez,Mile,4:25.54,"Feb 21, 2021"
Jacob Martinez,3000 Meters,9:30.01,"Jan 11, 2020"
Jacob Martinez,5000 Meters,15:12.29,"May  6- 7, 2022"
Jacob Martinez,5000 Meters,15:35.60,"Apr 30-May  1, 2021"
Jacob Martinez,3000 Steeplechase,DNF,"Mar 27, 2021"
Jacob Martinez,4 x 400 Relay,3:24.25,"Feb 11, 2023"
Jacob Martinez,4 x 400 Relay,DNS,"Jan 14, 2023"
Jacob Martinez,4 x 400 Relay,DNF,"Jan 22, 2022"
Jacob Martinez,4 x 400 Relay,3:34.33,"Feb 27, 2021"
Jacob Martinez,4 x 800 Relay,8:03.24,"Dec  2- 3, 2022"
Jacob Martinez,4 x 800 Relay,8:09.31,"Jan 29, 2022"
Jacob Martinez,4 x 800 Relay,8:14.96,"Dec  3- 4, 2021"
Jacob Martinez,Distance Medley Relay,10:12.75,"Feb 25-26, 2023"
Jacob Martinez,Distance Medley Relay,9:59.17,"Feb 26-27, 2022"
Jacob Martinez,Distance Medley Relay,9:57.69,"Feb  4- 5, 2022"
Jacob Martinez,Distance Medley Relay,10:16.61,"Jan 15, 2022"
Jacob Martinez,4k,12:26.7,"Oct 21, 2022"
Jacob Martinez,5k,16:18.2,"Feb 13, 2021"
Jacob Martinez,6k,20:22.9,"Sep  2, 2022"
Jacob Martinez,6k,19:15.0,"Sep  3, 2021"
Jacob Martinez,6k,20:43.1,"Aug 30, 2019"
Jacob Martinez,6.4k,22:04.6,"Sep  7, 2019"
Jacob Martinez,8k,26:50.6,"Sep 30, 2022"
Jacob Martinez,8k,28:12.9,"Oct 16, 2021"
Jacob Martinez,8k,27:44.0,"Oct  1, 2021"
Jacob Martinez,8k,28:47.9,"Sep 18, 2021"
Jacob Martinez,8k,27:58.9,"Oct 19, 2019"
Jacob Martinez,8k,27:24.2,"Oct  5, 2019"
Jacob Martinez,8k,27:40.8,"Sep 14, 2019"
Jacob Martinez,8.05k,28:21.9,"Oct 29, 2022"
Jacob Martinez,4.97 Mile,DNF,"Sep 16, 2022"
Jacob Martinez,5.2 Mile,29:16.6,"Oct 14, 2022"
Ethan McHugh,Shot Put,12.08m,"Feb 25-26, 2023"
Ethan McHugh,Shot Put,12.08m,"Feb  5, 2023"
Ethan McHugh,Shot Put,12.22m,"Jan 21, 2023"
Ethan McHugh,Shot Put,12.88m,"Jan 14, 2023"
Ethan McHugh,Shot Put,13.06m,"Dec  2- 3, 2022"
Ethan McHugh,Shot Put,10.39m,"Feb 18, 2022"
Ethan McHugh,Shot Put,11.24m,"Feb 11-12, 2022"
Ethan McHugh,Shot Put,10.07m,"Jan 22, 2022"
Ethan McHugh,Shot Put,12.00m,"Dec  3- 4, 2021"
Ethan McHugh,Discus,27.26m,"Apr  7- 8, 2023"
Ethan McHugh,Discus,27.57m,"Apr 29-30, 2022"
Ethan McHugh,Hammer,42.50m,"Apr  7- 8, 2023"
Ethan McHugh,Hammer,40.91m,"Apr  1, 2023"
Ethan McHugh,Hammer,FOUL,"Mar 24-25, 2023"
Ethan McHugh,Hammer,40.41m,"Mar 18, 2023"
Ethan McHugh,Hammer,34.40m,"Apr 29-30, 2022"
Ethan McHugh,Hammer,36.62m,"Apr 23, 2022"
Ethan McHugh,Hammer,34.19m,"Apr 15, 2022"
Ethan McHugh,Hammer,33.32m,"Apr  9, 2022"
Ethan McHugh,Hammer,33.26m,"Apr  2, 2022"
Ethan McHugh,Hammer,31.46m,"Mar 26, 2022"
Ethan McHugh,Weight Throw,12.32m,"Feb 25-26, 2023"
Ethan McHugh,Weight Throw,13.22m,"Feb 17, 2023"
Ethan McHugh,Weight Throw,13.49m,"Feb 11, 2023"
Ethan McHugh,Weight Throw,13.74m,"Feb  5, 2023"
Ethan McHugh,Weight Throw,12.84m,"Feb  3- 4, 2023"
Ethan McHugh,Weight Throw,12.80m,"Jan 21, 2023"
Ethan McHugh,Weight Throw,13.88m,"Jan 14, 2023"
Ethan McHugh,Weight Throw,13.14m,"Dec  2- 3, 2022"
Ethan McHugh,Weight Throw,11.48m,"Feb 18, 2022"
Ethan McHugh,Weight Throw,10.18m,"Feb 11-12, 2022"
Ethan McHugh,Weight Throw,10.73m,"Jan 29, 2022"
Ethan McHugh,Weight Throw,10.73m,"Jan 22, 2022"
Ethan McHugh,Weight Throw,10.21m,"Dec  3- 4, 2021"
Connor Melko,800 Meters,1:56.81,"Jan 14, 2023"
